dateOfTransfer,price,borough,lsoaCode,longitude,latitude,houseType,numberOfBedrooms,postcode
2017-03-14,485135,Lewisham,E01044348,-0.4213946293940134,51.4799530616084,SemiDetached,4,SW11 7GI
2019-07-31,361680,Lambeth,E01011409,-0.1151498332941181,51.429271118921186,SemiDetached,1,SE11 1XR
2021-07-10,405640,Camden,E01037989,-0.3981968090769515,51.619815848820075,Flat,2,N17 8UB
2022-03-27,375042,Greenwich,E01034712,-0.3828355165002865,51.53662555055504,SemiDetached,2,N14 1QN
2016-07-12,813512,Lambeth,E01068242,-0.4467475069717944,51.67319122263115,NotDetached,1,E3 5BK
2021-07-08,537554,Hammersmith and Fulham,E01075007,0.0369434241819776,51.400992858744225,Flat,5,NW17 8DX
2020-12-21,786524,Brent,E01021941,-0.3150800580341817,51.28771276306669,Detached,2,N8 3VX
2014-04-13,780674,Enfield,E01025688,-0.3756078253310229,51.32912595286569,NotDetached,2,W2 5YC
2014-10-05,446760,Bromley,E01013653,0.07997284915527225,51.38651548095075,SemiDetached,2,SE16 5KB
2019-01-12,502300,Lambeth,E01073188,0.19512979405523978,51.60567824855426,NotDetached,4,E14 3BX
2018-04-06,476115,Tower Hamlets,E01026934,-0.2412298833524169,51.388353697117346,Detached,5,SE12 6FB
2016-01-19,543255,Camden,E01094421,-0.12459644425458072,51.339291002734726,Detached,2,W7 8QW
2017-04-01,535364,Lambeth,E01012412,-0.2905754073712125,51.34013176701815,Detached,3,N15 6BU
2021-10-04,420284,Lewisham,E01011508,-0.43549968157640484,51.492562467962905,SemiDetached,3,N12 7QE
2014-03-21,857344,Enfield,E01012421,0.25794870472130726,51.59820845466328,NotDetached,3,SW12 8PB
2019-06-30,549805,Sutton,E01026492,0.16277661159455425,51.562615564115845,NotDetached,2,N5 5JF
2015-06-16,742968,Lambeth,E01042041,-0.03669900463579878,51.535039589066855,SemiDetached,1,SE18 8IZ
2016-12-05,481294,Barking and Dagenham,E01063499,-0.2277053145083756,51.29926249349241,SemiDetached,3,N19 2CJ
2022-05-23,411399,Bromley,E01062622,-0.007475071874838757,51.333942231059524,NotDetached,2,SE10 6LE
2017-06-01,421083,Wandsworth,E01077789,-0.4646805343945142,51.36548670752612,NotDetached,2,W3 6OS
2021-03-30,493696,Barnet,E01063251,0.14000801429536203,51.686569002747504,Flat,2,SE10 2ZK
2019-07-05,752222,Redbridge,E01073344,0.24876971391350522,51.58573351949811,SemiDetached,1,SW16 3IC
2022-10-24,446297,Kensington and Chelsea,E01043874,-0.1722303108267097,51.31357086952914,NotDetached,4,N5 2CU
2015-01-03,441563,Hackney,E01028232,-0.4020463237976236,51.68445767094611,SemiDetached,4,SE18 4NV
2016-06-12,845800,Bromley,E01085932,0.11512696027569891,51.5498164919506,Detached,1,N4 1TX
2015-12-29,427524,Waltham Forest,E01094927,0.07002557426142919,51.31761849218005,SemiDetached,2,E3 6AN
2021-12-30,775944,Tower Hamlets,E01091055,0.24345072663038303,51.47628054149616,SemiDetached,1,E7 2OH
2020-11-16,365620,Kensington and Chelsea,E01039222,-0.4030718142075287,51.41332386519737,NotDetached,1,E16 3MG
2020-12-19,537391,Greenwich,E01080073,-0.4960242503938252,51.36410061625753,NotDetached,2,NW10 4EZ
2020-06-11,424355,Greenwich,E01073076,-0.4599130135912253,51.44048558715756,NotDetached,2,SW19 3YR
2019-10-27,653745,Southwark,E01069314,-0.21162601152738386,51.58474171429986,SemiDetached,3,W7 3MD
2022-10-02,564004,Barnet,E01083782,-0.27196374894083997,51.39829116541703,Detached,5,SE13 4KY
2019-05-02,568538,Bexley,E01024430,-0.18043795876223728,51.6497535616828,NotDetached,4,SW12 3SG
2023-09-28,619155,Haringey,E01057920,0.11600412035529739,51.4962354527304,NotDetached,5,SE8 6GJ
2021-06-09,798316,Ealing,E01032023,-0.2686386014064555,51.45438170597712,NotDetached,4,NW6 3UD
2014-02-25,848962,Enfield,E01092878,-0.08818851488936047,51.38108329821004,SemiDetached,2,E17 9XT
2020-12-06,448906,Southwark,E01043870,0.12976269312040012,51.36492891474696,Detached,2,E19 3RY
2017-08-19,497512,Hounslow,E01053581,0.13124549757000858,51.40010642948121,NotDetached,5,W12 7DQ
2014-04-03,565290,Greenwich,E01076502,-0.4055188791477272,51.349864737890165,Detached,4,E8 6OR
2016-04-29,537364,Sutton,E01088167,0.10064540579381864,51.60693390997344,Flat,5,SW9 1JU
2018-04-01,334979,Havering,E01045112,-0.4311856210635706,51.57333001193055,Detached,5,SE13 8PL
2022-07-10,428075,Bexley,E01051513,0.017779428227672645,51.418793219364694,NotDetached,4,N18 3RE
2023-10-20,335622,Lewisham,E01021771,-0.4762838494589734,51.29201659841449,NotDetached,3,E1 2EW
2022-05-05,447637,Waltham Forest,E01066794,0.001266688035765906,51.61730098458481,Detached,3,SW12 1TK
2016-03-26,501949,Hackney,E01030775,0.20220637750724957,51.543166296068165,NotDetached,1,NW5 8KM
2015-10-23,393132,Westminster,E01017669,-0.24221536307967123,51.64359634055582,NotDetached,4,E9 7IM
2021-03-05,806655,Hillingdon,E01038935,-0.07800032633437703,51.52817143258024,NotDetached,4,SE12 1IY
2016-12-11,430218,Tower Hamlets,E01041339,0.08576134402328428,51.50105909034308,Detached,1,NW13 2YA
2020-09-27,486976,Enfield,E01034218,-0.05569790979696926,51.325315923882364,SemiDetached,2,W8 6NR
2016-09-29,615728,Camden,E01018229,0.3072244574382018,51.52751281668703,SemiDetached,5,E1 4XJ
2019-08-31,574388,Sutton,E01040859,-0.5000788612198432,51.30128146619568,Detached,3,SE2 2JN
2021-10-08,367143,Waltham Forest,E01099495,-0.3928120818949761,51.307961698897685,NotDetached,3,NW5 4QR
2020-03-21,396924,Lambeth,E01055803,0.2846239606287566,51.329650499579444,Detached,5,E13 9RO
2022-10-09,527166,Redbridge,E01052639,0.11417343665976598,51.68928591604734,SemiDetached,1,NW13 3IF
2021-02-24,381752,Kensington and Chelsea,E01050442,-0.21222675878092984,51.47843743514542,SemiDetached,2,E12 2UU
2015-03-23,728138,Kensington and Chelsea,E01025094,0.3167062891948923,51.38608617561222,SemiDetached,1,W11 9HY
2022-01-24,531274,Havering,E01098335,-0.21304208190290408,51.64388053580067,NotDetached,2,E1 6BE
2015-09-02,572132,Wandsworth,E01091645,0.19943910997118763,51.49941103722543,Detached,2,SE6 8FH
2014-06-05,563957,Lambeth,E01055726,-0.08437623871073685,51.386150688866415,Detached,1,W2 6II
2016-07-23,497450,Tower Hamlets,E01098298,-0.06102318554884745,51.46349837644981,SemiDetached,4,N12 6FO
2022-12-13,773682,Greenwich,E01072656,-0.34762613548831106,51.562910487959535,Flat,1,N19 3IJ
2020-12-23,476120,Kingston upon Thames,E01090497,0.3071397636984333,51.32642524676625,NotDetached,3,E11 4AA
2016-12-06,677810,Barnet,E01090757,-0.42137655580463174,51.572500121592704,NotDetached,4,W18 3MT
2017-04-07,328522,Ealing,E01033972,-0.36604687924259205,51.59125478921233,Detached,2,W3 3QJ
2023-12-08,628133,Hounslow,E01027613,-0.12968248182266762,51.35010686453851,Detached,4,W3 5RJ
2019-02-24,541500,Waltham Forest,E01019791,0.13051800387532708,51.653110362798536,Flat,4,N8 3WQ
2023-05-04,648165,Westminster,E01072590,0.07908201346454125,51.31579155329047,Detached,1,N20 6KK
2015-01-24,413860,Bexley,E01029033,0.18640237948490834,51.64224459468474,Detached,3,E12 8CN
2023-02-03,496213,Kensington and Chelsea,E01087410,-0.17547011205867719,51.49232527323181,Flat,4,E16 6GT
2017-12-07,478093,Waltham Forest,E01090653,0.1789327841140449,51.42311052991893,Flat,1,SW10 6SG
2014-06-24,741170,Richmond upon Thames,E01023666,-0.26944667046388493,51.532464398405594,NotDetached,2,W8 1HP
2020-11-26,392284,Barking and Dagenham,E01053268,-0.48272316796029374,51.455149142314376,Flat,5,E8 5UI
2018-08-14,440945,Enfield,E01077112,-0.4038963886732182,51.295165121202814,NotDetached,3,W18 3BH
2021-02-10,848295,Lambeth,E01044702,-0.054061616148103175,51.46166965127683,SemiDetached,5,SE16 9XL
2017-02-20,452458,Merton,E01024237,-0.334408248726381,51.396412592858276,NotDetached,4,SW18 5QF
2017-04-23,521755,Croydon,E01037871,-0.02279330631525167,51.64430549781269,Flat,4,N14 9VD
2015-10-15,543202,Newham,E01093146,0.19065043257153935,51.50014812262052,Detached,5,E17 7VE
2019-12-09,741933,Hounslow,E01062857,-0.0007202557313570335,51.41157039926196,Detached,2,NW1 3AY
2017-10-10,906050,Newham,E01010862,-0.21473472215723716,51.44463115298046,NotDetached,2,W11 6OJ
2023-01-24,813787,Hillingdon,E01039502,0.24871817191894618,51.28737960103727,Detached,2,W1 5VP
2018-05-01,523208,Wandsworth,E01033106,-0.07157845221555503,51.56581568975324,NotDetached,1,E8 5EO
2018-08-12,836560,Bexley,E01046391,0.12879460460049097,51.47794139442874,Flat,3,W17 5QR
2015-07-01,549127,Havering,E01084554,0.07421951735336474,51.418811129111155,SemiDetached,2,W1 3VF
2022-01-19,588782,Greenwich,E01043403,0.03038803669403778,51.320584740275564,Flat,5,SE9 8XY
2018-07-28,523270,Enfield,E01017942,0.21341450985448218,51.659489320188264,Detached,1,SE5 9DK
2018-11-02,631400,Lewisham,E01018737,-0.10432616394395139,51.557185259825985,Detached,5,W10 5WW
2019-02-13,344063,Havering,E01013377,-0.39869155707973447,51.49081120461526,Flat,2,W9 4NL
2020-12-11,775504,Islington,E01087348,0.13677653770567355,51.594969010344286,NotDetached,4,SW13 5YU
2014-07-26,861020,Croydon,E01012585,-0.07668527570794326,51.29410235816764,Flat,1,SW2 8BF
2021-09-14,454984,Newham,E01010199,0.2747314488164819,51.46412433121394,NotDetached,5,SE9 4UE
2017-11-11,742734,Ealing,E01095289,-0.04279032427557239,51.62200487106903,SemiDetached,5,N18 2YD
2022-01-22,479734,Hillingdon,E01031009,0.22184635079559512,51.65012476431256,Detached,5,NW9 3XV
2019-09-08,657204,Croydon,E01014408,-0.3829670224969669,51.54946366608208,Flat,3,SW8 8IO
2016-12-14,579195,Southwark,E01069987,0.029333421495184364,51.67166105958316,NotDetached,5,SW15 6GJ
2020-09-15,429245,Redbridge,E01063982,-0.1660684990520977,51.63400604874698,SemiDetached,5,E6 4MN
2021-03-30,473386,Kingston upon Thames,E01078354,0.1856698114094253,51.6261017216953,SemiDetached,1,SE7 1VE
2022-09-08,378598,Kensington and Chelsea,E01028977,-0.32757752909567284,51.48794071597802,NotDetached,4,N14 2CD
2014-08-30,753110,Enfield,E01025835,0.20889965243064712,51.37205891786657,NotDetached,2,E17 7DL
2019-03-26,390168,Wandsworth,E01064458,-0.4871963572587128,51.534371000974474,NotDetached,2,NW3 6SI
2016-03-16,470028,Enfield,E01079038,0.20868665824355304,51.42598517402204,Detached,2,SE1 5KG
2018-05-07,748653,Southwark,E01051730,0.19122343432613864,51.64895799593534,Flat,2,W15 5NH
2019-04-19,496664,Croydon,E01045437,0.23842631094502975,51.43939246623147,Flat,4,N19 9AZ
2022-02-25,382652,Lambeth,E01088885,0.27497229529186973,51.685976956780785,Flat,2,NW13 9SX
2019-05-30,564119,Islington,E01056571,0.2201011839843765,51.651313488480874,Flat,1,N20 7SU
2018-05-27,381224,Harrow,E01095507,0.017544598641933917,51.31374960853929,Flat,2,NW19 8IO
2020-01-17,725599,Sutton,E01095016,-0.31355002804840765,51.57574651791517,Flat,2,NW9 5VM
2018-06-22,546608,Havering,E01057188,-0.06121309830667071,51.45324238778623,Flat,3,SE7 9UT
2020-06-01,479700,Lambeth,E01074998,-0.016667589531771332,51.43520426651265,SemiDetached,3,W19 4GO
2014-05-26,538394,Hillingdon,E01068246,0.25322617803901226,51.53284662214866,Flat,1,NW18 8QH
2021-05-29,544750,Tower Hamlets,E01028744,0.31600836528522525,51.68006908932359,Detached,3,NW15 1IH
2018-11-19,445952,Wandsworth,E01099469,-0.4993738081721714,51.45156064551515,Detached,4,SE4 5AF
2017-11-01,645870,Camden,E01013168,0.2642079696838905,51.50979560116416,Detached,1,NW19 5IQ
2018-09-29,436739,Hounslow,E01078524,-0.3512714614855684,51.328253107861194,SemiDetached,4,SE14 9WG
2021-12-19,378016,Brent,E01059184,-0.15744209322689934,51.515903884193705,SemiDetached,3,SE7 6XX
2019-09-15,411904,Southwark,E01053817,-0.46333057785449644,51.47738471107395,NotDetached,3,W17 4TA
2014-10-08,584890,Southwark,E01024630,-0.40994650077010686,51.31782934640596,NotDetached,1,SE20 9WE
2020-02-21,346936,Sutton,E01088944,-0.028450281800095012,51.40681703988633,Detached,2,SW20 9LI
2016-11-21,546905,Havering,E01060965,0.2982662512593657,51.54951711566187,Detached,3,SE10 4MJ
2019-04-17,492004,Havering,E01075812,0.20341986840394255,51.401943131278315,Detached,3,SW11 6HY
2021-06-09,413680,Islington,E01036967,-0.17937257487542552,51.495130692833676,SemiDetached,5,SW7 3LX
2017-04-20,642716,Enfield,E01052468,0.05809599621919548,51.64703194321484,SemiDetached,2,N16 4GD
2023-04-21,541826,Westminster,E01041814,-0.35348275266461854,51.29325273487791,NotDetached,5,NW11 5NC
2017-05-20,321870,Croydon,E01059069,0.13326095337976906,51.63059652157103,Flat,4,W17 3AS
2017-03-01,794872,Waltham Forest,E01018009,-0.029387292555111966,51.59720007847604,Detached,3,N10 8ZN
2023-12-08,749034,Ealing,E01036490,-0.13648496996515513,51.679769244904804,SemiDetached,5,E17 9DC
2014-08-09,580292,Harrow,E01048791,0.1961981114811978,51.63600181953863,Flat,1,SW6 8ZY
2017-11-24,555940,Hammersmith and Fulham,E01095724,-0.4652665206658169,51.57731464494225,Flat,4,W7 9ZG
2020-08-05,785088,Southwark,E01060357,-0.1432251294016253,51.39896540771041,NotDetached,2,N5 4QZ
2023-05-10,599316,Barnet,E01083865,0.2945804894684143,51.691660561840635,Detached,4,NW15 7AM
2023-01-07,349531,Waltham Forest,E01012834,-0.05769590059016744,51.40838762941074,Detached,4,SW11 3AD
2015-12-16,404280,Bromley,E01033731,-0.22417739274272674,51.5977461387129,NotDetached,1,SW20 2HW
2020-07-03,885225,Southwark,E01044906,-0.33247160567406986,51.52704215129333,SemiDetached,4,NW20 3FW
2016-06-09,436320,Westminster,E01043782,0.29555379523481806,51.57996049147626,Flat,3,NW1 6UM
2020-04-14,560270,Havering,E01068835,0.15284804724698653,51.57882668823943,Detached,1,N3 7CA
2020-06-20,422616,Enfield,E01073389,0.2834382267800959,51.49035984369209,Flat,2,SW14 9FO
2015-08-18,429010,Hackney,E01041068,0.0941910789254452,51.48324392291273,NotDetached,5,E7 2VI
2020-04-07,562610,Havering,E01011597,0.3311495266782952,51.550170799153165,Flat,3,N16 8QZ
2016-10-31,461625,Bromley,E01066968,-0.32149705381454413,51.53288372866002,Flat,2,N2 2DP
2020-02-12,797791,Sutton,E01064303,-0.46045953278144397,51.41311348233274,SemiDetached,1,E12 6QH
2014-10-27,473040,Hackney,E01043292,-0.18914723561393593,51.30744719978383,Detached,5,SW9 1WY
2019-07-18,464918,Barking and Dagenham,E01043181,0.16450554196258416,51.473751014146856,Flat,3,SE4 7JX
2014-10-06,431305,Enfield,E01027368,0.03263686813343736,51.49469807858599,Flat,3,SE17 3IQ
2020-04-09,387756,Hackney,E01042989,-0.03822836634001192,51.409976689101114,Flat,2,E11 5FT
2022-10-23,599430,Tower Hamlets,E01071693,-0.3027092150522013,51.30772184889206,Detached,2,W8 4JZ
2016-09-09,535550,Sutton,E01062773,-0.4409608207212038,51.44307260892672,Detached,4,SW14 2NB
2023-09-12,535297,Westminster,E01023270,-0.0425562013804241,51.29210832311391,SemiDetached,3,SE8 6AA
2017-04-30,792650,Ealing,E01012440,0.10723634286401851,51.35813996062798,Flat,1,N13 9IJ
2014-03-05,348372,Barking and Dagenham,E01050281,-0.392428170218886,51.42159049634615,Detached,4,E5 7JK
2017-08-21,523430,Hammersmith and Fulham,E01049056,-0.3272290658235327,51.38009781386542,Flat,1,SW8 3MX
2017-11-22,661655,Hackney,E01090457,-0.1894480276168266,51.427068053551956,Flat,1,N16 6NM
2014-09-06,519635,Merton,E01083019,0.016551973053601676,51.51501324861097,SemiDetached,3,E20 8YT
2023-08-04,641582,Barking and Dagenham,E01043430,-0.48658735338043624,51.359626023800516,Detached,2,NW7 5JR
2018-03-17,560978,Ealing,E01014992,0.031227140763285588,51.66570932458007,Flat,2,W19 1RS
2018-05-21,443550,Wandsworth,E01057523,-0.08421341315664799,51.647334496086415,SemiDetached,1,SE5 6WT
2019-09-09,851656,Haringey,E01028482,-0.14029958675717158,51.37298662973304,Flat,1,N15 6WQ
2023-06-08,437915,Waltham Forest,E01016190,0.011119632151148306,51.31463041064986,Flat,4,E10 9EN
2017-02-11,438888,Newham,E01042833,0.07517472979203943,51.31111837465741,SemiDetached,3,N15 4QA
2017-01-05,754958,Ealing,E01011773,-0.1856282189109219,51.54815558370709,SemiDetached,1,SE19 9YU
2022-06-23,775104,Wandsworth,E01079909,0.11360228553076002,51.52697416341003,NotDetached,1,W20 8AE
2020-01-05,589808,Hackney,E01089595,-0.047724023613879896,51.489650509466266,Detached,1,W15 5GO
2017-04-21,842617,Newham,E01099388,0.06370113782364883,51.355340576269676,SemiDetached,3,NW5 9KF
2015-11-01,564795,Westminster,E01057283,0.004766985425177839,51.32270199824843,Flat,3,NW3 4ZO
2016-01-04,568140,Westminster,E01067840,-0.4471110565089602,51.63648288957369,SemiDetached,4,SE12 1SK
2022-03-29,747378,Barnet,E01034480,0.2130741385366519,51.451384960954435,SemiDetached,5,E13 4MQ
2014-06-18,749510,Ealing,E01044727,-0.4213055666380994,51.33687486118681,Detached,1,SE12 5XW
2023-09-20,524044,Bromley,E01096763,-0.11683246105502987,51.575188129713474,Flat,3,E11 9WV
2021-01-04,742828,Newham,E01033323,-0.4710588963484498,51.52931117031584,SemiDetached,4,W19 5IA
2015-10-03,545624,Islington,E01059312,-0.09236205454244517,51.33181349959415,Detached,5,SW16 8MS
2021-12-19,563050,Barking and Dagenham,E01031597,-0.44004189776398517,51.32069045307396,SemiDetached,3,N20 8CI
2018-03-16,575524,Brent,E01046259,-0.4781452089549104,51.38494380836497,SemiDetached,3,E1 9YV
2023-10-31,342562,Redbridge,E01073795,-0.26350852780460454,51.396753443058785,Detached,1,E8 6QI
2019-10-04,369652,Waltham Forest,E01048830,-0.34630267182729013,51.32769197320763,NotDetached,5,SE2 6PA
2022-06-02,641612,Waltham Forest,E01090180,0.08543296889727059,51.35400040377641,SemiDetached,4,N17 5CZ
2017-04-17,533359,Havering,E01023156,0.24438313625576114,51.44030703971317,Detached,4,SW2 7DJ
2017-03-06,552132,Kingston upon Thames,E01029250,0.307014121166868,51.57376788763475,Detached,5,SW2 6AR
2021-02-09,467107,Croydon,E01028515,0.12222760581453163,51.32500450885142,NotDetached,3,W11 2WP
2015-07-05,394160,Hounslow,E01012674,-0.1893753762316563,51.381891408361255,NotDetached,5,N20 1HI
2019-12-19,659020,Lambeth,E01063409,0.2071565231908996,51.644329751893494,NotDetached,1,W19 6PE
2020-04-17,817708,Sutton,E01059759,0.3029375425562467,51.31575148807483,Detached,1,W20 9SL
2023-03-02,781260,Tower Hamlets,E01087602,-0.09266983499676867,51.39936953103251,Detached,1,W13 2OL
2022-03-02,785556,Lambeth,E01073129,-0.4204059714812572,51.42707971318998,Detached,4,W2 4LA
2023-07-02,698180,Westminster,E01080890,-0.29366911696413006,51.687077087431625,NotDetached,4,SW14 9HK
2022-03-09,413463,Bromley,E01043546,-0.1756255986305308,51.42251205353181,Detached,3,SW12 9DZ
2020-09-15,864092,Greenwich,E01010723,-0.09194045661117467,51.45281026876773,Detached,5,NW8 5RH
2017-09-27,780106,Wandsworth,E01073770,-0.010689944107426408,51.65094512187732,Detached,2,N14 2OS
2015-12-23,492820,Westminster,E01084281,-0.2095649410668356,51.63573655153571,Flat,1,SW3 6LE
2020-05-18,685650,Hackney,E01036205,0.08867007108161407,51.58075269388692,SemiDetached,2,E2 3EM
2014-11-08,386709,Barking and Dagenham,E01033925,-0.24831787129364008,51.67296776975168,Flat,2,E13 8CD
2018-01-26,689520,Croydon,E01064396,-0.4132490250873886,51.37830204967295,SemiDetached,4,W16 1HV
2023-01-11,732117,Brent,E01033112,0.04153215698400925,51.446385783868784,Flat,4,SW18 7HU
2014-01-21,749486,Harrow,E01051312,-0.23098842539222708,51.42723019067687,NotDetached,1,W8 2DX
2014-10-16,842840,Redbridge,E01088056,-0.4874143115580293,51.316284268881944,NotDetached,1,SE20 5XI
2018-01-25,727048,Barnet,E01080578,-0.16220647722789222,51.57188179512238,Detached,1,NW13 4WC
2023-12-05,803192,Hammersmith and Fulham,E01031265,-0.503982340423842,51.68856100150503,SemiDetached,2,SW3 8JM
2020-12-10,635495,Havering,E01023013,-0.14458933231171017,51.67205052366527,Detached,3,SE6 9PB
2018-09-22,400074,Camden,E01010600,-0.1523971464760645,51.36387940723723,NotDetached,1,SW20 6MW
2014-03-05,695896,Bromley,E01032995,-0.49042097287195147,51.62406370519633,NotDetached,5,N12 2DA
2016-10-06,889640,Sutton,E01045244,0.21464297203751992,51.430283390734274,SemiDetached,2,E11 5LY
2022-09-20,665576,Hounslow,E01065077,-0.4504375592807913,51.59489099011958,Flat,2,NW2 5VE
2023-12-24,786484,Brent,E01029952,-0.5043741563564058,51.50926724418021,NotDetached,1,NW17 5OB
2017-05-14,749000,Sutton,E01030284,0.16385580258777366,51.31841347157175,SemiDetached,4,N7 5OI
2015-09-09,340285,Richmond upon Thames,E01019593,-0.09131141397173498,51.569336016539296,Detached,1,SE16 7ZT
2022-10-30,743074,Redbridge,E01088871,0.1914272564911299,51.6627780444356,SemiDetached,1,NW1 3TT
2020-04-01,789244,Enfield,E01095429,-0.02843838977731461,51.65842614650636,SemiDetached,4,E5 8FW
